,15,0.27
,11,0.05
,16,0.24
,12,0.08
,14,0.16
,16,0.45
,18,0.64
,12,0.1
,13,0.07
,17,0.55
,17,0.52
,10,0.05
,21,0.93
,12,0.1
,15,0.29
,9,0.08
,17,0.36
,19,0.69
,19,0.83
,19,0.94
,19,0.66
,18,0.45
,10,0.07
,15,0.38
,14,0.06
,13,0.4
,11,0.03
,18,0.35
,16,0.13
,16,0.3
,11,0.1
,18,0.66
,15,0.55
,17,0.23
,14,0.08
,15,0.43
,18,0.33
,16,0.67
,14,0.07
,18,0.56
,14,0.16
,18,0.4
,16,0.36
,14,0.16
,14,0.24
,16,0.19
,11,0.08
,14,0.15
,18,0.4
,15,0.16
,13,0.14
,16,0.18
,16,0.3
,17,0.5
,12,0.07
,15,0.29
,11,0.04
,10,0.03
,11,0.05
,15,0.28
,18,0.42
,10,0.03
,11,0.05
,16,0.49
,10,0.16
,14,0.06
,11,0.09
,16,0.16
,15,0.19
,12,0.09
,16,0.26
,13,0.15
,12,0.13
,13,0.08
,16,0.42
,20,1.45
,13,0.16
,13,0.06
,14,0.06
,11,0.14
,15,0.24
,11,0.18
,13,0.32
,13,0.15
,16,0.43
,17,0.61
,9,0.05
,12,0.12
,20,0.78
,13,0.13
,14,0.14
,14,0.11
,9,0.03
,20,1.1
,13,0.1
,13,0.12
,12,0.08
,11,0.08
,14,0.09
,18,0.48
,15,0.22
,16,0.25
,12,0.05
,14,0.12
,12,0.05
,13,0.18
,12,0.08
,18,0.3
,14,0.11
,16,0.56
,17,0.94
,17,0.51
,10,0.05
,14,0.16
,13,0.19
,14,0.12
,18,0.61
,11,0.05
,18,0.76
,12,0.07
,11,0.08
,17,0.3
,19,1.81
,15,0.39
,14,0.12
,15,0.18
,17,0.72
,15,0.1
,17,0.7
,9,0.05
,14,0.14
,19,1.13
,9,0.07
,18,0.45
,16,0.21
,14,0.18
,14,0.16
,12,0.11
,16,0.34
,16,0.31
,16,0.44
,17,1.28
,13,0.2
,17,0.49
,16,0.77
,12,0.08
,18,0.63
,13,0.32
,18,0.84
,16,0.78
,9,0.1
,12,0.08
,17,0.37
,13,0.13
,15,0.15
,17,0.34
,17,0.29
,11,0.07
,11,0.08
,17,0.36
,15,0.34
,17,0.71
,17,0.44
,18,0.47
,12,0.06
,10,0.1
,11,0.1
,11,0.08
,17,0.65
,19,0.63
,15,0.22
,16,0.38
,18,0.58
,18,0.62
,12,0.04
,18,0.81
,13,0.06
,14,0.12
,14,0.16
,12,0.12
,18,0.47
,16,0.72
,12,0.09
,14,0.14
,19,0.96
,15,0.14
,13,0.21
,18,0.5
,16,0.18
,12,0.19
,18,0.42
,18,0.4
,16,0.16
,14,0.31
,14,0.24
,16,0.18
,15,0.21
,10,0.07
,15,0.49
,17,0.33
,15,0.17
,14,0.13
,14,0.21
,15,0.42
,13,0.23
,12,0.1
,14,0.17
,15,0.49
,16,0.22
,14,0.17
,13,0.12
,13,0.15
,14,0.24
,19,0.75
,19,1.36
,16,0.4
,14,0.13
,18,0.49
,15,0.12
,18,0.94
,16,0.42
,19,0.83
,14,0.17
,14,0.12
,15,0.42
,14,0.16
,16,0.46
,17,0.31
,15,0.33
,10,0.07
,14,0.37
,15,0.18
,11,0.07
,18,0.9
,11,0.1
,17,0.45
,12,0.25
,16,0.96
,16,0.5
,15,0.27
,14,0.17
,20,1.21
,14,0.19
,9,0.01
,13,0.09
,15,0.29
,10,0.07
,12,0.07
,14,0.77
,17,0.57
,10,0.22
,11,0.08
,15,0.27
,18,0.58
,15,0.09
,14,0.14
,16,0.29
,12,0.14
,17,0.44
,16,0.3
,19,1.48
,14,0.2
,17,1.01
,16,0.45
,10,0.05
,12,0.08
,12,0.07
,11,0.09
,13,0.07
,17,0.47
,15,0.35
,11,0.04
,15,1.71
,17,0.65
,11,0.11
,18,0.67
,16,0.22
,18,0.41
,16,0.36
,15,0.18
,18,0.51
,9,0.03
,13,0.13
,14,0.06
,11,0.07
,10,0.06
,17,0.42
,10,0.03
,19,0.69
,17,0.56
,13,0.14
,15,0.35
,14,0.14
,17,0.45
,15,0.11
,10,0.06
,11,0.05
,17,0.33
,12,0.11
,15,0.36
,12,0.11
,14,0.07
,13,0.09
,13,0.1
,12,0.1
,14,0.23
,15,0.16
,17,0.32
,18,0.26
,16,0.25
,17,0.41
,18,0.87
,12,0.33
,17,0.85
,12,0.12
,12,0.05
,18,1.66
,15,0.37
,15,0.19
,17,0.92
,19,0.8
,18,0.3
,12,0.15
,14,0.08
,18,0.73
,13,0.15
,14,0.23
,12,0.05
,9,0.03
,12,0.27
,12,0.11
,11,0.05
,15,0.23
,17,0.17
,18,0.91
,16,0.31
,17,0.44
,17,0.38
,15,0.6
,13,0.12
,18,0.61
,16,0.24
,14,0.46
,13,0.06
,10,0.1
,14,0.21
,18,0.55
,14,0.09
,15,0.24
,13,0.08
,12,0.05
,12,0.09
,14,0.13
,11,0.05
,14,0.38
,18,0.49
,9,0.07
,13,0.17
,18,1.09
,16,0.42
,14,0.18
,17,0.58
,14,0.14
,12,0.13
,16,0.15
,18,0.41
,10,0.03
,11,0.05
,15,0.28
,12,0.06
,14,0.15
,12,0.06
,10,0.05
,13,0.07
,16,0.46
,17,0.54
,15,0.37
,11,0.08
,16,0.23
,12,0.12
,18,0.45
,15,0.21
,13,0.13
,18,1.01
,17,0.5
,14,0.14
,13,0.29
,14,0.11
,15,0.18
,17,0.45
,16,0.3
,11,0.07
,14,0.07
,19,0.44
,20,1.25
,16,0.58
,17,0.79
,16,0.22
,15,0.32
,10,0.03
,8,0.05
,14,0.27
,15,0.25
,12,0.19
,11,0.04
,14,0.18
,17,0.81
,12,0.13
,10,0.02
,9,0.05
,15,0.29
,13,0.09
,17,0.53
,13,0.12
,17,0.5
,16,0.59
,12,0.12
,15,0.09
,13,0.11
,12,0.12
,16,0.63
,20,1.11
,10,0.03
,16,0.29
,12,0.09
,10,0.05
,11,0.07
,16,0.41
,15,0.18
,13,0.11
,17,0.91
,18,0.52
,8,0.03
,17,0.32
,19,0.61
,15,0.74
,15,0.15
,17,0.34
,12,0.1
,15,0.54
,19,1.28
,13,0.2
,8,0.03
,12,0.06
,18,0.87
,13,0.14
,15,0.18
,17,0.36
,15,0.72
,12,0.28
,16,0.31
,12,0.06
,13,0.17
,12,0.13
,15,0.1
,12,0.09
,10,0.17
,15,0.16
,17,0.26
,14,0.1
,14,0.25
,16,0.25
,14,0.11
,10,0.02
,12,0.06
,13,0.12
,15,0.19
,15,0.48
,16,0.14
,13,0.36
,13,0.16
,17,0.33
,16,0.28
,16,0.63
,17,0.72
,11,0.07
,9,0.03
,13,0.13
,10,0.04
,14,0.29
,13,0.09
,14,0.34
,10,0.06
,15,0.14
,11,0.08
,16,0.43
,16,0.52
,15,0.14
,16,0.25
,9,0.03
,18,0.45
,11,0.05
,16,0.49
,11,0.09
,8,0.04
,16,0.59
,17,0.37
,13,0.08
,13,0.09
,10,0.04
,11,0.06
,8,0.05
,13,0.14
,12,0.09
,12,0.11
,17,0.32
,13,0.05
,17,0.42
,20,1.46
,10,0.05
,12,0.08
,13,0.16
,13,0.21
,16,0.14
,15,0.33
,16,0.12
,10,0.08
,17,0.21
,13,0.15
,16,0.17
,13,0.11
,15,0.19
,17,0.77
,11,0.05
,10,0.06
,14,0.32
,12,0.09
,11,0.04
,12,0.05
,12,0.07
,14,0.12
,17,0.35
,12,0.17
,15,0.64
,15,0.18
,18,0.29
,12,0.12
,15,0.65
,12,0.09
,13,0.11
,9,0.06
,17,0.32
,13,0.1
,12,0.11
,12,0.05
,13,0.12
,17,0.26
,13,0.12
,17,0.25
,13,0.12
,14,0.21
,15,0.32
,13,0.29
,13,0.06
,13,0.13
,16,0.35
,8,0.04
,13,0.26
,11,0.09
,15,0.26
,16,0.24
,15,0.4
,16,0.45
,13,0.1
,16,0.42
,16,0.19
,19,0.48
,12,0.06
,17,0.46
,16,0.59
,18,0.73
,18,0.94
,13,0.08
,13,0.33
,15,0.34
,13,0.12
,13,0.06
,12,0.07
,9,0.03
,11,0.1
,12,0.09
,16,0.61
,15,0.19
,17,0.42
,13,0.09
,11,0.07
,11,0.03
,19,1.6
,13,0.11
,17,0.45
,14,0.16
,19,1.05
,17,0.66
,13,0.11
,13,0.15
,12,0.05
,15,0.39
,15,0.22
,16,0.21
,18,0.88
,16,0.38
,16,0.48
,18,1.0
,16,0.69
,17,0.3
,12,0.13
,19,0.8
,8,0.02
,15,0.11
,16,0.72
,19,0.8
,15,0.23
,13,0.14
,13,0.13
,12,0.08
,10,0.1
,16,0.31
,18,0.59
,12,0.06
,15,0.17
,19,1.48
,12,0.06
,13,0.22
,17,0.56
,13,0.09
,10,0.07
,19,0.71
,15,0.24
,13,0.24
,11,0.13
,13,0.06
,16,0.31
,15,0.18
,16,0.13
,15,0.3
,18,0.38
,11,0.22
,14,0.13
,13,0.07
,17,0.31
,12,0.05
,17,0.36
,16,0.3
,13,0.23
,18,0.38
,17,0.4
,17,0.25
,18,1.03
,15,0.27
,13,0.11
,14,0.18
,14,0.15
,20,1.24
,15,0.55
,14,0.11
,13,0.19
,12,0.15
,14,0.18
,12,0.21
,13,0.09
,11,0.04
,17,0.3
,14,0.17
,15,0.19
,13,0.14
,16,0.29
,17,0.28
,16,0.35
,18,0.56
,15,0.21
,13,0.11
,17,0.25
,15,0.35
,15,0.23
,11,0.06
,16,0.45
,18,0.65
,16,0.17
,15,0.25
,18,0.44
,15,0.2
,11,0.06
,16,0.51
,17,0.98
,14,0.42
,10,0.04
,15,0.09
,12,0.17
,12,0.04
,17,0.76
,11,0.09
,14,0.08
,18,0.37
,16,0.47
,10,0.04
,17,0.17
,17,0.4
,14,0.15
,14,0.14
,16,0.42
,20,0.82
,17,0.71
,13,0.12
,15,0.17
,14,0.16
,10,0.04
,14,0.15
,17,0.51
,17,0.36
,16,0.56
,16,0.44
,13,0.11
,14,0.16
,16,0.86
,14,0.19
,16,0.32
,13,0.08
,17,0.47
,18,0.64
,12,0.08
,16,0.15
,18,0.67
,14,0.14
,12,0.09
,12,0.09
,14,0.2
,13,0.18
,14,0.13
,16,0.31
,18,0.93
,16,0.07
,11,0.16
,11,0.06
,13,0.12
,11,0.09
,13,0.12
,13,0.2
,9,0.03
,12,0.35
,11,0.04
,16,0.42
,14,0.09
,11,0.06
,14,0.16
,19,0.85
,12,0.17
,17,0.74
,12,0.07
,17,0.28
,11,0.07
,11,0.11
,10,0.06
,18,1.01
,17,0.36
,12,0.08
,13,0.1
,17,0.38
,11,0.05
,18,1.34
,14,0.17
,13,0.12
,13,0.19
,12,0.05
,12,0.1
,13,0.07
,19,0.96
,17,0.69
,14,0.37
,14,0.15
,16,0.19
,18,0.43
,15,0.19
,14,0.28
,16,0.59
,12,0.06
,16,0.7
,17,0.2
,16,0.16
,14,0.12
,12,0.15
,17,1.35
,14,0.15
,12,0.07
,15,0.21
,14,0.25
,18,0.34
,12,0.07
,14,0.12
,17,0.26
,17,0.66
,17,0.44
,16,0.25
,15,0.52
,18,0.34
,11,0.12
,12,0.09
,13,0.09
,17,0.25
,17,0.34
,16,0.25
,16,0.39
,13,0.36
,17,0.39
,18,0.53
,14,0.12
,19,0.74
,18,1.02
,19,0.73
,16,0.51
,12,0.11
,16,0.31
,15,0.19
,15,0.16
,15,0.13
,16,0.59
,14,0.21
,18,0.83
,10,0.03
,16,0.96
,16,0.54
,13,0.09
,12,0.04
,14,0.11
,9,0.07
,15,0.4
,17,0.25
,13,0.08
,15,0.35
,18,0.52
,16,0.4
,14,0.15
,15,0.11
,12,0.11
,13,0.06
,13,0.09
,14,0.1
,18,1.22
,13,0.05
,17,0.67
,15,0.23
,14,0.13
,16,0.32
,15,0.45
,18,0.3
,15,0.4
,15,0.27
,11,0.07
,18,0.81
,16,1.18
,11,0.04
,15,0.26
,20,1.34
,13,0.13
,12,0.16
,16,0.3
,12,0.1
,12,0.05
,18,0.47
,15,0.19
,15,0.12
,17,0.39
,13,0.08
,16,0.36
,20,2.04
,16,0.54
,14,0.21
,14,0.13
,18,0.82
,18,0.56
,11,0.05
,15,0.11
,15,0.17
,12,0.05
,18,0.39
,19,0.67
,17,0.46
,15,0.27
,16,0.52
,16,0.18
,15,0.14
,11,0.11
,15,0.28
,13,0.11
,13,0.23
,14,0.25
,15,0.24
,13,0.08
,16,0.35
,13,0.18
,16,0.27
,19,1.1
,15,0.25
,19,1.77
,9,0.05
,11,0.05
,15,0.16
,16,0.74
,15,0.12
,15,0.21
,14,0.09
,16,0.31
,19,1.0
,19,0.67
,13,0.19
,17,0.36
,13,0.12
,11,0.02
,16,0.78
,15,0.33
,12,0.05
,18,1.0
,17,0.27
,19,0.91
,17,0.18
,13,0.34
,9,0.03
,16,0.15
,15,0.5
,15,0.3
,16,0.37
,18,0.53
,17,0.36
,19,0.67
,12,0.09
,15,0.17
,18,0.91
,17,0.37
,16,0.89
,18,1.13
,16,0.57
,15,0.2
,11,0.04
,16,0.2
,17,0.79
,15,0.12
,12,0.04
,13,0.24
,15,0.54
,14,0.34
,13,0.08
,13,0.11
,14,0.11
,14,0.08
,16,0.78
,13,0.11
,12,0.1
,15,0.24
,14,0.13
,12,0.05
,16,1.0
,14,0.34
,17,0.6
,17,0.72
,13,0.09
,16,0.51
,15,0.28
,13,0.07
,12,0.13
,19,2.0
,12,0.08
,19,0.91
,12,0.14
,18,0.87
,16,0.37
,14,0.08
,11,0.07
,14,0.13
,15,0.29
,15,0.43
,14,0.57
,14,0.09
,15,0.18
,12,0.15
,17,0.26
,13,0.11
,11,0.09
,14,0.28
,12,0.14
,17,0.21
,15,0.38
,17,0.57
,13,0.14
,14,0.17
,15,0.7
,11,0.08
,16,0.57
,18,0.46
,15,0.09
,13,0.13
,11,0.08
,19,0.48
,14,0.23
,14,0.12
,9,0.11
,17,0.44
,15,0.28
,16,0.44
,15,0.08
,18,0.5
,13,0.15
,17,0.45
,11,0.17
,15,0.25
,10,0.05
,17,0.62
,17,0.66
,18,0.4
,16,0.41
,15,0.3
,18,0.81
,18,0.61
,16,0.54
,12,0.06
,10,0.03
,12,0.12
,12,0.16
,15,0.48
,17,0.45
,14,0.2
,15,0.33
,16,0.26
,13,0.06
,13,0.14
,17,0.48
,17,1.17
,15,0.27
,17,0.23
,12,0.1
,16,0.35
,15,0.19
,14,0.17
,14,0.14
,15,0.39
,14,0.05
,18,0.7
,16,0.38
,13,0.19
,18,0.55
,12,0.12
,18,1.12
,9,0.03
,15,0.34
,17,0.86
,14,0.04
,13,0.1
,12,0.13
,12,0.25
,13,0.12
,14,0.25
,16,0.44
,9,0.04
,10,0.03
,16,0.42
,15,0.9
,15,0.32
,12,0.24
,16,0.52
,12,0.05
,15,0.35
,15,0.65
,16,0.43
,14,0.1
,19,0.8
,19,1.33
,12,0.05
,17,0.67
,17,0.15
,19,0.98
,14,0.31
,14,0.23
,18,1.25
,9,0.04
,18,0.36
,12,0.15
,17,0.4
,13,0.13
,15,0.77
,13,0.15
,13,0.11
,13,0.23
,14,0.17
,11,0.05
,13,0.09
,12,0.05
,18,0.2
,14,0.18
,16,0.87
,18,1.63
,16,0.16
,15,0.22
,15,0.39
,12,0.05
,15,0.31
,14,0.08
,15,0.27
,13,0.31
,12,0.05
,13,0.21
,18,0.75
,16,0.5
