,29,5.6
,24,1.23
,30,5.85
,28,5.1
,32,21.38
,28,4.37
,30,7.21
,33,50.85
,23,1.44
,31,8.04
,29,18.74
,28,2.03
,32,34.9
,29,5.76
,28,5.01
,25,5.43
,28,3.17
,30,10.77
,30,5.61
,26,1.72
,25,0.82
,30,9.36
,25,1.54
,25,1.85
,32,35.72
,32,17.15
,27,3.44
,27,5.38
,30,9.79
,31,27.98
,29,10.03
,30,9.92
,24,1.39
,32,15.51
,27,3.15
,31,11.25
,27,4.55
,31,10.02
,29,5.87
,24,1.07
,31,9.2
,26,10.29
,27,2.02
,30,10.84
,27,2.32
,25,6.55
,24,1.1
,24,0.85
,33,19.27
,25,2.15
,22,0.81
,30,11.56
,29,7.79
,32,23.11
,31,22.78
,27,3.65
,27,1.97
,30,9.14
,26,1.68
,28,2.85
,29,12.63
,28,4.46
,29,8.42
,30,10.11
,23,0.91
,29,10.19
,23,1.71
,25,3.52
,25,2.53
,29,3.52
,27,4.0
,24,1.09
,25,4.02
,30,7.46
,31,21.86
,29,3.57
,30,5.81
,31,7.42
,29,6.15
,29,3.84
,26,3.89
,24,1.79
,32,25.74
,31,20.36
,23,0.88
,27,2.06
,30,21.58
,32,49.84
,29,3.32
,31,14.23
,30,17.43
,26,5.01
,31,14.07
,28,3.96
,28,6.57
,27,2.17
,25,3.65
,24,0.72
,35,98.36
,31,10.5
,26,2.55
,28,2.13
,32,18.62
,32,12.28
,28,5.8
,23,1.3
,28,9.32
,32,8.97
,28,7.24
,30,12.19
,27,3.3
,32,9.26
,26,3.82
,30,7.89
,23,0.81
,32,19.6
,28,2.68
,29,2.12
,29,9.84
,26,1.76
,32,49.59
,31,21.37
,33,21.08
,32,25.62
,29,5.33
,34,55.99
,31,4.74
,31,8.39
,23,1.2
,29,11.79
,26,1.49
,32,48.63
,31,10.19
,25,2.89
,32,34.49
,28,6.18
,35,114.28999999999999
,25,1.4
,23,1.13
,24,1.15
,23,0.86
,22,0.91
,29,3.96
,28,4.4
,26,1.53
,31,12.49
,30,5.71
,23,0.76
,33,50.31
,27,5.54
,30,14.89
,32,31.31
,28,3.13
,25,1.79
,30,4.98
,26,1.73
,31,10.25
,25,1.14
,26,3.73
,34,32.63
,33,16.65
,25,3.91
,32,16.9
,32,14.49
,30,18.61
,28,4.33
,32,11.57
,30,10.58
,31,48.61
,26,2.34
,31,31.78
,21,0.68
,27,1.98
,29,7.28
,26,1.9
,29,16.36
,24,1.83
,29,15.28
,31,20.36
,29,7.96
,26,1.38
,23,0.98
,24,1.61
,24,1.99
,31,12.56
,26,5.48
,30,6.09
,27,1.57
,32,22.24
,27,3.74
,32,8.13
,24,1.12
,30,8.29
,31,19.75
,28,3.63
,25,2.47
,34,36.34
,27,4.55
,32,41.89
,25,0.95
,30,9.72
,26,5.52
,32,28.04
,33,23.27
,29,7.92
,28,9.24
,30,4.23
,28,4.77
,28,5.77
,31,12.28
,28,2.37
,32,16.6
,32,15.36
,29,9.24
,28,5.58
,29,9.87
,27,3.29
,30,5.1
,24,0.9
,31,28.19
,20,0.76
,26,1.62
,25,1.79
,24,0.86
,27,2.01
,28,10.15
,26,2.09
,24,1.03
,22,1.31
,30,8.33
,25,2.5
,28,2.01
,28,9.02
,23,1.17
,28,2.16
,26,0.77
,26,2.11
,30,20.6
,23,1.33
,25,3.22
,26,1.3
,27,1.51
,25,1.92
,29,3.37
,33,28.75
,22,0.88
,28,1.31
,22,0.76
,32,15.91
,23,0.63
,31,10.6
,23,0.78
,25,3.07
,30,20.04
,27,3.08
,22,0.95
,24,1.41
,31,41.34
,31,50.33
,28,7.94
,28,2.86
,31,20.0
,30,9.91
,32,34.08
,27,2.29
,30,10.51
,31,8.04
,24,1.23
,23,1.04
,26,2.52
,27,2.11
,29,8.02
,32,9.79
,26,1.24
,30,5.03
,31,22.41
,31,18.5
,24,1.82
,33,8.35
,29,5.53
,30,4.11
,27,2.31
,29,5.12
,29,7.85
,21,1.09
,26,1.77
,22,2.36
,26,1.17
,22,0.91
,28,3.87
,29,5.87
,31,15.85
,31,14.67
,24,0.91
,23,1.1
,32,31.74
,28,4.09
,27,4.19
,33,19.57
,27,2.73
,33,18.84
,25,3.21
,32,5.24
,29,3.05
,30,8.11
,33,18.22
,26,2.1
,27,1.86
,23,1.12
,31,9.05
,24,2.15
,32,9.73
,31,25.72
,27,4.79
,31,15.9
,28,4.89
,23,1.71
,29,4.49
,31,14.94
,28,9.22
,24,1.23
,34,36.69
,27,1.88
,29,17.22
,28,1.94
,25,2.61
,29,2.94
,24,1.58
,25,1.97
,30,6.71
,28,3.84
,24,1.54
,32,18.27
,24,1.84
,25,2.8
,30,6.83
,32,39.71
,26,1.99
,24,0.94
,31,10.43
,28,7.32
,31,12.8
,30,14.28
,34,32.27
,32,36.31
,26,2.81
,31,14.0
,25,1.61
,28,6.49
,29,10.12
,25,2.32
,25,1.59
,34,72.62
,29,5.97
,33,50.29
,26,2.45
,31,21.93
,26,3.58
,30,9.18
,34,53.28
,30,3.35
,29,14.04
,29,4.04
,28,2.0
,30,2.65
,30,6.58
,31,17.67
,31,16.06
,32,10.0
,26,1.08
,28,3.5
,30,26.16
,31,15.62
,22,0.71
,26,2.04
,27,5.17
,31,9.05
,34,46.1
,29,8.48
,31,3.53
,32,15.18
,27,1.43
,31,18.03
,25,1.53
,30,5.36
,29,9.93
,31,16.67
,31,5.4
,25,1.41
,25,1.74
,34,31.96
,27,3.41
,27,5.63
,26,1.97
,30,8.41
,33,14.98
,28,3.84
,24,2.2
,26,1.53
,29,4.3
,32,12.31
,27,5.67
,31,13.96
,27,7.98
,28,3.94
,32,34.96
,28,5.55
,24,0.79
,27,6.29
,33,10.47
,25,4.03
,22,0.73
,33,53.38
,26,1.99
,27,7.0
,25,0.93
,31,30.75
,27,4.38
,29,14.47
,33,30.01
,32,15.08
,29,6.23
,29,6.59
,31,6.52
,32,20.05
,29,3.68
,29,2.87
,28,3.72
,34,31.58
,26,2.14
,27,1.86
,30,6.07
,29,3.41
,30,27.2
,22,0.71
,23,0.82
,30,30.8
,31,14.65
,32,8.05
,32,13.53
,24,1.53
,32,20.0
,32,33.51
,31,24.94
,27,7.27
,33,24.23
,26,3.49
,34,63.73
,28,4.86
,25,1.57
,26,3.08
,29,11.14
,29,3.87
,24,1.81
,28,5.93
,30,2.46
,33,30.22
,30,9.21
,31,16.03
,26,3.65
,28,3.14
,27,1.75
,27,2.97
,24,2.02
,30,8.1
,28,5.19
,32,13.92
,27,5.01
,26,1.36
,28,3.79
,28,4.45
,24,1.31
,26,0.98
,32,18.14
,32,32.22
,28,3.75
,28,3.51
,29,10.45
,28,2.94
,26,3.13
,29,4.99
,32,27.33
,26,2.36
,24,0.96
,26,2.25
,30,4.54
,22,0.87
,32,18.37
,29,6.18
,28,5.23
,27,1.28
,27,6.64
,27,2.46
,27,7.77
,29,8.37
,30,8.01
,29,15.97
,24,1.54
,27,2.61
,32,23.25
,30,15.19
,30,14.27
,28,5.54
,24,1.15
,23,0.7
,25,1.31
,25,2.31
,28,3.32
,31,5.3
,24,0.73
,30,20.62
,30,4.49
,24,1.11
,32,16.47
,28,2.73
,28,6.26
,32,21.17
,27,5.09
,34,78.68
,32,5.91
,25,1.2
,31,19.43
,24,0.98
,29,4.73
,28,2.59
,29,5.7
,28,2.94
,30,17.69
,23,1.72
,31,10.43
,25,1.09
,28,3.24
,25,3.47
,32,17.89
,30,4.78
,30,11.37
,27,2.85
,26,1.82
,31,59.69
,27,2.28
,28,5.92
,28,2.12
,23,1.05
,29,4.54
,28,2.32
,32,17.61
,26,1.94
,27,1.96
,32,27.69
,24,0.93
,29,13.27
,31,10.64
,28,12.35
,29,4.63
,23,1.09
,30,23.13
,25,1.29
,25,2.34
,30,15.05
,32,36.62
,29,5.54
,22,0.98
,26,1.53
,35,126.73
,25,1.2
,28,3.36
,30,7.71
,27,2.01
,29,3.81
,32,16.37
,27,5.68
,29,9.34
,28,2.02
,33,40.61
,32,13.44
,32,42.94
,34,59.66
,27,2.19
,32,12.67
,26,2.57
,25,1.09
,30,14.91
,27,6.51
,25,2.23
,27,8.54
,23,0.73
,33,17.05
,29,21.43
,25,1.4
,29,3.28
,27,2.85
,30,10.63
,24,2.04
,30,28.58
,35,130.83
,28,6.87
,25,1.78
,33,18.71
,28,7.42
,27,2.41
,23,0.81
,32,48.02
,31,13.0
,26,2.79
,31,8.8
,30,7.53
,25,1.61
,26,3.66
,24,1.13
,33,32.0
,31,29.06
,31,7.79
,27,3.17
,24,1.04
,30,20.28
,30,8.15
,31,16.43
,28,5.98
,24,1.19
,32,23.47
,31,9.82
,32,33.86
,29,5.84
,29,4.14
,31,11.45
,24,0.89
,29,6.2
,33,58.26
,23,1.32
,24,1.53
,29,14.69
,31,21.05
,29,6.5
,25,2.2
,32,16.6
,32,26.77
,23,0.98
,24,1.45
,24,3.9
,28,7.52
,29,6.69
,32,12.56
,32,13.04
,29,14.87
,32,12.68
,27,3.78
,32,28.33
,26,4.82
,33,21.57
,25,3.46
,33,22.33
,29,6.02
,29,6.12
,31,5.33
,30,18.76
,29,5.11
,25,0.87
,28,2.94
,24,1.94
,26,0.92
,26,3.67
,33,26.71
,27,4.83
,31,15.04
,31,10.64
,27,2.52
,28,3.49
,34,44.03
,26,1.43
,29,3.28
,26,1.54
,25,1.66
,23,1.49
,29,7.26
,25,1.39
,34,23.97
,26,2.65
,28,6.38
,31,7.01
,25,1.22
,30,10.37
,35,60.71
,32,29.22
,28,3.08
,30,11.14
,30,9.61
,28,1.7
,29,6.06
,26,1.96
,33,67.62
,25,2.86
,24,2.51
,26,2.86
,24,0.89
,28,5.1
,31,33.11
,34,45.91
,31,5.75
,30,15.45
,33,28.21
,25,1.1
,25,1.15
,24,1.05
,24,0.95
,29,3.24
,24,0.79
,27,1.58
,28,2.93
,28,2.45
,29,6.53
,28,4.3
,33,88.76
,29,5.1
,32,16.61
,25,2.48
,31,22.47
,30,12.5
,25,2.19
,30,8.33
,30,15.08
,27,4.6
,31,20.12
,31,26.85
,27,4.17
,29,8.48
,24,1.69
,30,16.83
,27,5.59
,30,4.14
,30,9.51
,30,11.13
,29,9.0
,30,8.81
,31,13.46
,26,2.86
,23,0.83
,31,13.04
,22,0.64
,30,5.86
,29,3.16
,29,2.74
,32,26.95
,33,21.12
,28,2.53
,23,0.83
,23,0.98
,26,2.93
,30,18.77
,29,10.22
,28,15.3
,32,20.22
,28,3.39
,29,6.01
,24,1.12
,28,3.81
,30,12.11
,30,14.9
,27,3.32
,23,0.83
,30,4.16
,31,26.11
,32,26.13
,33,12.23
,29,3.9
,32,7.76
,32,74.88
,28,2.2
,27,3.39
,28,4.16
,33,71.09
,32,8.32
,32,30.7
,30,4.19
,30,21.66
,21,0.6
,30,35.11
,27,7.53
,30,14.94
,26,2.27
,29,4.47
,30,6.78
,24,0.67
,33,28.73
,27,3.21
,27,1.6
,29,3.11
,33,24.7
,30,3.89
,24,0.99
,30,9.09
,23,1.73
,25,1.74
,29,5.29
,27,3.23
,31,4.36
,26,1.62
,29,2.62
,27,2.66
,31,9.48
,30,13.26
,29,11.72
,29,6.06
,32,27.94
,28,7.48
,31,11.97
,25,4.71
,25,1.21
,27,14.68
,32,13.22
,29,5.96
,32,14.13
,28,3.45
,26,1.03
,27,4.41
,31,14.29
,22,1.07
,29,9.08
,28,1.52
,33,12.0
,29,8.19
,30,13.41
,30,8.17
,30,10.56
,32,32.34
,25,2.63
,29,13.43
,26,1.16
,28,4.45
,29,5.86
,29,3.73
,24,0.89
,24,1.23
,26,2.35
,26,1.67
,26,1.69
,31,7.55
,27,2.09
,32,19.68
,26,1.22
,21,1.14
,25,0.67
,33,23.82
,26,1.45
,32,28.26
,30,8.34
,30,11.04
,32,12.52
,34,19.99
,27,2.34
,27,3.25
,24,1.26
,23,1.77
,33,11.67
,32,23.08
,30,24.27
,30,20.94
,24,1.37
,25,2.01
,28,3.66
,26,1.28
,28,3.34
,33,74.67
,26,2.28
,29,2.48
,26,1.96
,25,3.63
,29,7.07
,28,2.59
,27,5.7
,27,2.69
,32,34.39
,25,1.28
,32,15.74
,29,6.34
,26,3.98
,23,1.12
,31,16.39
,31,20.78
,25,1.04
,32,38.45
,34,75.16
,30,17.87
,25,1.44
,31,55.92
,28,2.17
,32,37.08
,26,1.87
,26,2.11
,25,4.07
,32,50.89
,33,18.23
,33,40.29
,28,2.12
,28,4.31
,32,8.82
,24,0.97
,29,7.72
,31,17.61
,23,0.8
,25,1.38
,29,6.58
,22,0.74
,30,13.3
,33,22.57
,32,26.01
,30,14.48
,28,7.59
,24,1.16
,25,3.02
,28,2.44
,24,1.82
,31,6.66
,26,2.96
,31,16.56
,33,39.59
,30,8.91
,23,0.83
,31,33.89
,28,2.35
,29,5.9
,29,12.86
,30,8.12
,27,1.69
,32,12.97
,25,1.13
,21,0.79
,29,3.95
,27,6.44
,26,1.21
,23,1.18
,31,25.29
,24,1.21
,28,2.92
,32,12.62
,28,3.52
,30,36.14
,28,4.19
,30,5.85
,27,3.35
,26,2.26
,26,2.57
,30,8.74
,33,31.6
,29,5.91
,25,1.7
,23,0.68
,24,1.33
,28,4.34
,33,16.15
,31,9.99
,30,22.41
,24,1.4
,23,0.75
,29,3.75
,28,7.69
,30,5.31
,27,1.65
,27,2.19
,25,1.28
,28,3.89
,31,59.18
,32,25.62
,29,2.25
,30,19.19
,24,1.4
,29,3.25
,32,13.4
,32,13.38
,30,13.73
,23,0.65
,25,1.36
,33,26.61
,32,9.07
,26,2.63
,27,1.2
,32,12.28
,31,51.23
,33,20.57
,28,4.59
,32,27.34
,33,18.98
,29,9.57
,29,3.09
,24,1.04
,32,44.09
,30,7.6
,29,3.26
,34,42.09
,26,8.55
,22,0.87
,28,4.48
,30,12.26
,26,2.27
,24,0.69
,27,2.66
,29,5.48
,31,21.62
,28,4.47
,30,7.25
,29,9.54
,28,2.1
,29,2.43
,34,60.08
,22,1.35
,33,9.63
,31,23.35
,21,0.49
,28,5.82
,26,1.61
,33,20.78
,26,5.35
,24,1.34
,31,37.22
,30,20.19
,31,15.06
,25,1.36
,30,5.88
,28,5.17
,22,1.08
,33,19.57
,23,0.67
,32,31.99
,30,27.56
,29,6.86
,26,1.87
,30,5.12
,28,1.38
,27,2.22
,29,9.92
,24,1.29
,31,13.72
,31,6.6
,33,18.55
,23,0.94
,28,2.74
,29,9.58
,30,18.36
,20,0.99
,32,82.39
,32,30.11
,25,0.92
,33,56.63
,35,66.9
,31,10.18
,30,21.44
,31,12.9
,32,14.33
,29,8.05
,29,2.53
,26,2.38
,32,4.28
,30,18.35
,26,2.23
,32,17.49
,25,0.67
,26,1.39
,31,9.63
,31,16.68
,29,5.86
,33,28.6
,25,2.45
,25,0.97
,30,6.32
,23,0.93
,24,0.94
,29,5.99
,28,2.16
,27,3.59
,25,1.1
,31,11.21
,32,24.49
,34,20.37
,33,33.67
,24,1.01
,26,1.61
,30,13.55
,26,2.23
,26,6.1
,25,1.69
,32,11.1
,30,5.79
,28,6.64
,29,4.1
,26,1.6
,26,2.35
,24,1.75
,32,24.5
,31,10.77
,29,4.68
,30,8.04
,25,2.34
,32,19.66
,29,6.52
,25,0.88
,27,2.65
,32,19.1
,22,0.99
,28,2.87
,25,1.1
,33,28.91
,29,5.8
,29,11.8
,27,1.41
,31,15.82
,35,80.18
,25,1.44
