,36,96.35
,33,24.55
,31,15.54
,37,53.66
,38,89.55
,31,7.26
,35,28.54
,37,67.46
,28,6.01
,38,65.47
,30,4.41
,34,32.36
,38,74.3
,39,130.73
,40,405.25
,27,2.63
,34,39.68
,33,31.58
,37,82.3
,31,13.6
,36,96.42
,36,249.61
,34,13.33
,28,5.71
,36,152.86
,38,126.46
,37,49.57
,37,500
,31,4.92
,32,33.91
,31,6.27
,26,2.34
,35,39.48
,31,10.62
,28,5.41
,36,42.76
,35,63.6
,32,6.16
,33,21.92
,38,134.24
,30,22.3
,39,123.08
,34,83.85
,34,14.24
,35,44.74
,34,28.4
,35,76.6
,35,87.69
,36,356.57
,34,25.1
,38,269.24
,33,48.35
,35,26.54
,34,26.37
,34,33.8
,36,47.98
,31,14.1
,36,43.99
,28,1.09
,31,10.72
,38,263.88
,34,57.9
,29,12.53
,34,18.52
,37,36.49
,32,14.59
,39,302.38
,36,81.84
,32,7.76
,36,247.85
,32,10.24
,36,92.47999999999999
,34,34.14
,29,6.77
,32,7.74
,34,55.71
,28,4.44
,30,10.8
,31,5.84
,35,32.63
,30,5.62
,37,71.03999999999999
,39,186.36
,29,24.92
,32,37.63
,33,29.79
,37,178.96
,32,17.82
,29,13.07
,28,6.12
,33,46.74
,32,5.51
,33,15.77
,36,28.1
,32,20.56
,38,210.13
,32,19.45
,29,4.82
,38,224.1
,38,500
,32,34.88
,31,27.11
,34,43.99
,37,164.79
,32,14.63
,36,93.33
,38,159.6
,33,23.44
,30,15.56
,33,48.72
,32,16.54
,36,66.21
,34,25.15
,36,74.2
,35,42.73
,33,20.82
,33,17.67
,31,26.45
,37,81.6
,38,131.77
,33,45.86
,37,60.65
,40,308.77
,37,39.86
,39,107.17
,36,81.74
,36,94.37
,30,9.98
,33,9.32
,38,158.36
,33,23.44
,29,28.4
,39,297.62
,36,455.95
,37,254.76
,36,119.05
,32,17.16
,35,36.9
,34,90.7
,37,295.46
,33,27.45
,27,2.11
,32,35.56
,36,26.5
,33,13.48
,34,39.88
,35,51.58
,35,21.76
,28,12.83
,33,16.19
,26,0.68
,31,10.31
,38,121.28
,28,3.85
,36,85.55
,38,157.93
,39,94.17
,36,48.61
,30,7.95
,34,21.61
,36,58.46
,39,500
,37,305.74
,35,88.61
,34,51.47
,34,41.22
,35,98.39
,31,8.62
,35,37.52
,38,70.68
,34,64.48
,32,26.25
,38,179.39
,32,8.46
,38,127.73
,33,23.32
,33,26.86
,38,144.37
,37,148.65
,38,189.87
,33,20.42
,34,62.49
,38,117.36
,26,3.82
,38,284.65999999999997
,39,84.48
,36,154.89
,37,56.76
,30,17.37
,34,28.01
,34,90.68
,38,122.71
,35,78.63
,34,72.49
,34,27.97
,39,122.43
,31,11.24
,37,83.9
,39,226.01
,38,193.89
,36,281.32
,37,296.28
,39,382.26
,34,19.19
,35,33.02
,36,21.79
,33,7.0
,34,32.91
,35,70.18
,40,192.12
,30,5.72
,33,30.04
,35,58.41
,36,68.44
,32,41.49
,32,9.72
,36,46.87
,30,8.95
,34,20.41
,35,145.99
,32,32.21
,33,9.06
,35,91.65
,28,18.68
,34,67.78
,35,55.84
,34,15.09
,37,342.7
,33,58.32
,30,5.95
,30,8.55
,31,5.28
,39,193.4
,32,13.41
,38,276.73
,35,12.17
,33,31.27
,33,42.25
,38,44.01
,34,31.49
,37,52.29
,38,129.12
,29,4.89
,31,10.15
,34,41.44
,36,72.8
,30,5.47
,37,463.07
,35,59.42
,30,6.26
,33,26.94
,32,31.46
,37,124.93
,37,172.87
,37,254.87
,25,1.32
,32,4.32
,32,30.23
,35,47.83
,36,90.58
,37,117.75
,37,101.43
,29,2.34
,33,44.12
,33,8.73
,29,1.15
,29,3.05
,34,68.03999999999999
,27,3.27
,29,4.06
,32,35.58
,31,2.65
,33,28.57
,39,81.17
,38,112.0
,29,14.6
,28,6.98
,36,98.35
,31,4.04
,35,83.08
,35,133.08
,31,19.89
,32,9.99
,30,9.34
,35,51.97
,32,5.82
,38,500
,30,3.17
,34,25.39
,35,44.12
,36,235.38
,36,116.62
,36,105.75
,33,39.36
,34,68.89
,34,62.44
,39,39.68
,34,116.88
,30,8.15
,37,230.99
,32,2.93
,38,266.5
,36,98.61
,33,6.23
,37,44.52
,30,20.33
,35,49.04
,35,39.69
,35,95.57
,34,26.88
,36,51.59
,31,1.28
,38,125.58
,35,34.87
,36,500
,30,3.0
,34,63.71
,30,10.01
,39,249.63
,34,85.63
,30,12.68
,33,32.72
,31,10.58
,31,9.0
,36,87.38
,33,9.64
,33,25.24
,30,25.95
,33,36.47
,36,72.78
,37,292.65999999999997
,33,35.09
,31,6.64
,37,84.94
,38,361.24
,29,8.6
,35,35.46
,31,10.93
,37,70.86
,38,212.79
,30,3.12
,37,408.38
,35,63.72
,36,103.62
,32,12.64
,35,49.72
,36,65.27
,34,31.76
,37,53.56
,32,9.83
,36,155.31
,33,21.68
,37,72.47
,30,6.52
,32,7.44
,31,35.12
,35,29.74
,37,53.95
,34,46.67
,31,22.09
,36,61.08
,38,86.59
,36,77.36
,39,278.43
,37,176.72
,32,8.55
,38,440.54
,31,22.54
,33,30.33
,39,129.15
,31,9.48
,31,25.65
,31,15.66
,35,27.18
,31,15.83
,34,24.93
,36,63.41
,38,271.04
,35,23.65
,37,134.0
,31,31.62
,35,49.21
,30,9.86
,29,1.58
,27,3.72
,32,12.95
,32,16.9
,35,120.28
,35,54.26
,34,31.05
,32,16.29
,29,5.73
,31,9.5
,34,51.65
,37,84.53
,33,10.65
,32,19.17
,37,204.7
,35,17.05
,31,8.42
,32,21.39
,37,77.23
,30,8.47
,38,193.58
,28,7.21
,34,38.55
,40,171.02
,35,95.17
,37,57.16
,31,21.35
,38,137.97
,29,1.61
,37,334.86
,32,24.42
,37,78.11
,33,52.5
,38,362.73
,27,2.03
,39,253.95
,34,76.02
,39,213.5
,31,26.81
,31,15.05
,38,194.24
,37,18.48
,36,151.31
,31,18.09
,33,8.93
,34,77.57
,34,23.55
,35,10.58
,34,75.98
,30,5.8
,28,4.4
,31,7.11
,39,197.03
,37,42.54
,36,68.18
,37,116.46000000000001
,37,159.77
,35,14.38
,31,17.13
,34,19.93
,33,21.58
,37,117.88
,30,9.03
,34,32.81
,31,38.19
,38,71.23
,34,74.23
,35,62.66
,35,44.81
,39,123.31
,36,83.1
,31,5.94
,32,26.37
,37,114.78
,31,33.83
,39,124.83
,40,363.87
,36,47.77
,31,8.12
,34,30.46
,29,6.56
,38,164.29
,37,93.94
,35,30.33
,34,31.21
,34,43.48
,34,65.19
,38,86.63
,33,27.17
,36,232.19
,37,82.78999999999999
,36,46.0
,35,51.53
,41,389.98
,35,19.83
,34,16.4
,36,86.2
,32,17.11
,32,17.39
,30,4.25
,34,12.07
,30,4.04
,40,213.98
,37,48.72
,30,3.38
,35,19.47
,31,19.48
,33,32.06
,29,6.38
,35,101.05
,38,240.53
,37,124.56
,36,74.05
,33,102.81
,37,67.73
,40,500
,30,23.57
,35,35.28
,38,160.86
,29,2.2
,38,256.66
,35,91.73
,36,184.99
,35,73.55
,40,500
,37,75.45
,41,344.1
,37,201.4
,31,14.13
,38,32.76
,33,8.29
,36,71.61
,35,18.54
,34,25.8
,38,371.51
,38,114.95
,35,45.52
,41,500
,29,9.87
,36,177.96
,40,407.55
,37,112.59
,37,65.22
,31,5.31
,34,21.74
,30,10.27
,35,56.04
,36,45.0
,28,8.1
,30,17.91
,38,182.53
,33,14.51
,29,1.45
,37,120.98
,34,29.29
,33,49.85
,33,28.43
,34,84.62
,34,22.51
,36,53.71
,33,12.49
,37,285.07
,36,57.68
,39,118.44
,30,36.95
,32,10.21
,37,111.78999999999999
,36,56.39
,34,36.84
,34,99.37
,33,10.68
,32,26.77
,30,9.66
,35,65.16
,38,42.3
,36,259.44
,32,19.89
,42,388.45
,36,85.27
,35,28.64
,40,365.94
,38,181.2
,29,5.45
,36,174.65
,28,10.52
,36,99.0
,36,110.55
,33,29.81
,36,137.12
,35,94.52000000000001
,37,148.77
,38,104.87
,38,455.36
,33,33.26
,29,13.24
,31,21.5
,32,25.52
,34,104.97999999999999
,32,11.81
,39,345.64
,37,479.19
,37,71.46000000000001
,33,54.95
,30,5.78
,35,42.76
,35,12.92
,32,44.32
,30,10.69
,34,30.73
,39,145.66
,34,19.81
,33,58.58
,33,25.12
,37,180.26
,34,21.28
,29,5.67
,31,1.63
,36,104.93
,32,6.3
,36,51.88
,38,56.39
,34,24.52
,31,23.85
,30,3.46
,31,8.27
,39,287.78
,32,6.39
,33,28.61
,33,29.17
,36,63.34
,37,110.68
,37,134.43
,39,249.44
,35,145.19
,32,22.86
,29,7.71
,40,257.67
,35,51.56
,39,253.9
,36,78.55
,29,2.26
,40,203.19
,35,72.76
,35,23.51
,34,11.49
,30,10.86
,32,14.03
,33,20.8
,35,11.1
,35,55.18
,37,97.67
,39,162.44
,32,30.66
,26,0.44
,35,34.34
,38,126.36
,37,114.56
,34,26.04
,32,16.29
,38,155.56
,29,1.68
,37,172.2
,37,28.79
,37,87.45
,35,25.02
,29,28.95
,30,18.12
,31,14.53
,33,39.13
,36,83.85
,32,15.26
,31,17.17
,37,43.8
,31,15.85
,32,21.08
,35,52.42
,37,63.87
,40,369.26
,32,32.36
,33,42.16
,35,90.28
,31,11.74
,35,35.16
,33,34.13
,34,31.43
,29,8.88
,33,21.91
,33,34.78
,37,120.5
,36,48.1
,31,17.15
,32,13.62
,32,4.93
,35,124.65
,38,51.72
,29,4.96
,32,26.49
,29,2.15
,31,8.2
,35,191.18
,33,60.21
,35,61.22
,35,8.68
,36,112.16
,38,495.63
,37,66.73
,34,50.35
,33,53.13
,39,291.3
,31,27.99
,31,4.78
,41,214.39
,30,5.27
,34,60.18
,30,1.64
,34,59.77
,31,5.08
,39,111.12
,34,29.35
,33,9.84
,36,94.78999999999999
,36,339.3
,33,14.13
,36,207.99
,30,15.04
,32,52.22
,36,75.56
,38,500
,34,102.47999999999999
,34,50.79
,33,45.06
,36,79.16
,35,63.88
,35,112.67
,30,8.74
,36,45.79
,36,63.23
,34,145.49
,38,161.86
,35,31.36
,34,81.87
,31,11.31
,34,82.47
,28,14.42
,40,84.41
,33,42.71
,29,14.33
,30,18.74
,36,188.98
,30,22.1
,37,130.99
,35,52.74
,35,69.97
,31,44.09
,40,123.51
,33,64.62
,38,244.75
,31,9.92
,28,4.61
,39,104.9
,35,7.08
,40,468.03
,34,15.56
,35,122.69
,36,115.75
,32,17.06
,33,9.21
,34,40.74
,34,14.92
,35,30.2
,29,2.19
,37,100.59
,26,1.2
,37,69.59
,37,118.75
,30,14.63
,41,500
,32,36.89
,29,3.77
,33,16.23
,33,23.71
,36,116.24000000000001
,37,500
,31,44.47
,34,31.93
,36,95.92
,38,310.3
,37,81.17
,28,6.4
,38,123.65
,36,69.06
,34,39.66
,33,10.6
,37,97.46000000000001
,32,60.08
,37,342.84000000000003
,34,22.83
,37,28.92
,38,167.6
,35,93.95
,36,288.44
,35,82.58
,37,100.09
,37,139.53
,31,11.82
,39,268.99
,31,4.06
,39,400.79
,35,106.5
,38,500
,33,24.87
,39,171.41
,35,125.61
,31,14.86
,29,3.61
,34,46.84
,37,246.62
,32,22.02
,33,12.39
,30,27.84
,36,197.96
,33,66.74
,37,174.09
,32,15.36
,33,15.95
,35,168.84
,31,4.5
,37,207.23
,31,48.67
,36,38.53
,39,49.0
,31,20.31
,38,259.26
,37,75.64
,37,47.75
,40,500
,30,4.19
,33,64.63
,29,15.32
,32,17.01
,34,26.59
,33,40.39
,36,57.6
,37,37.59
,28,1.56
,31,20.36
,37,44.67
,33,30.95
,34,100.64
,33,16.23
,33,27.93
,37,143.94
,32,29.15
,33,6.26
,38,123.24
,38,340.51
,41,266.69
,37,28.71
,31,10.44
,33,40.6
,38,129.88
,35,183.11
,32,12.35
,36,64.18
,34,80.03
,38,177.76
,34,22.9
,37,318.24
,33,40.35
,37,148.72
,30,10.84
,36,29.03
,35,36.92
,32,52.99
,31,15.71
,31,9.03
,34,2.63
,35,26.8
,33,17.76
,33,29.81
,35,240.16
,39,105.97999999999999
,36,90.26
,32,23.86
,35,23.17
,39,144.7
,31,6.79
,32,20.49
,30,3.57
,35,24.39
,32,73.87
,33,48.32
,33,61.61
,28,6.43
,39,97.03999999999999
,35,51.46
,37,82.96000000000001
,38,210.22
,33,11.23
,37,140.46
,37,101.25999999999999
,33,18.99
,38,89.44
,38,39.94
,36,23.74
,37,65.16
,33,26.98
,39,110.85
,33,28.03
,32,21.71
,35,88.62
,36,164.85
,34,55.88
,42,213.91
,29,8.08
,33,22.56
,30,8.16
,34,60.67
,31,15.44
,33,10.26
,34,25.82
,33,38.9
,36,100.71000000000001
,39,111.97
,33,56.31
,39,500
,36,108.6
,31,8.59
,33,34.38
,33,16.45
,37,376.23
,37,110.12
,34,8.31
,30,19.89
,30,21.35
,36,56.48
,31,5.65
,37,62.62
,35,24.55
,37,60.69
,31,19.7
,36,136.8
,30,3.23
,37,67.26
,37,111.25
,36,45.21
,35,148.13
,30,13.63
,34,91.21000000000001
,39,316.95
,32,115.22999999999999
,34,27.29
,27,2.84
,32,19.0
,36,52.74
,35,15.96
,37,161.04
,29,4.3
,34,41.07
,36,31.14
,32,6.98
,32,14.91
,30,24.31
,34,16.85
,32,6.88
,37,40.81
,31,8.38
,30,3.0
,38,273.90999999999997
,36,90.35
,31,12.54
,38,227.2
,38,38.79
,38,100.09
,35,29.32
,33,27.22
,41,376.03
,30,23.0
,30,1.96
,36,134.55
,32,9.71
,37,56.03
,34,63.91
,36,160.7
,31,22.8
,33,71.86
,33,29.34
,38,345.19
,32,13.52
,32,12.35
,34,62.98
,35,29.95
,38,203.71
,37,117.21000000000001
,33,25.91
,36,57.27
,29,10.88
,36,154.11
,36,131.44
,37,209.81
,32,22.67
,36,136.46
,38,338.77
,35,133.93
,38,68.66
,34,60.08
,34,37.03
,38,327.11
,31,10.99
,38,140.88
,29,5.59
,34,47.31
,28,1.91
,36,57.55
,28,3.13
,37,70.37
,37,87.27
,30,7.26
,36,65.26
,36,78.81
,40,175.97
,34,33.63
,35,47.54
,39,347.85
,34,49.2
,30,7.87
,37,27.73
,28,4.43
,32,40.59
,30,33.65
,37,362.24
,35,20.51
,37,149.82999999999998
,32,7.94
,37,120.04
,34,31.19
,32,6.26
,34,140.01
,38,264.68
,32,10.63
,27,4.22
,29,6.39
,32,4.92
,38,245.3
,32,8.98
,36,84.07
,34,48.03
,37,147.31
,31,5.2
,36,18.23
,35,37.83
,38,198.12
,30,7.84
,27,3.86
,40,193.59
,36,67.6
,40,331.77
,31,3.84
,38,311.28
,32,5.19
,36,96.78
,33,9.96
,38,185.54
,34,15.94
,37,124.93
,38,258.87
,36,50.31
,35,65.81
,31,25.37
,37,223.43
,34,13.04
,31,7.57
,35,21.71
,34,50.93
,30,36.06
,35,41.47
,34,18.82
,36,86.7
,34,37.52
,34,54.23
,31,12.77
,34,145.88
,31,31.41
,35,122.37
,37,114.47999999999999
,37,95.97
,31,8.89
,31,15.86
,31,7.57
,33,5.07
,36,39.91
,39,500
,30,18.17
,34,112.36
,36,39.8
,39,196.76
,34,108.06
,30,13.19
,38,189.45
,38,140.97
,38,155.43
,38,288.32
,37,154.55
,31,21.59
,33,15.55
,33,11.36
,38,81.73
,35,43.91
,38,81.52
,36,68.44
,36,197.09
,36,67.83
,35,30.51
,30,13.78
,34,28.22
,32,45.39
,34,12.18
,35,224.32999999999998
,37,89.88
,36,38.32
,34,105.3
,35,63.76
,37,84.13
,39,128.53
,32,47.08
,30,3.25
,36,82.53
,34,8.12
,35,27.24
,34,96.45
,31,11.96
,37,351.67
,39,183.85
,37,51.31
,35,73.96000000000001
,31,7.76
,30,11.53
,35,59.98
,37,126.45
,38,127.48
,38,104.68
,36,63.26
,39,248.09
,32,33.48
,37,165.6
,31,12.46
,33,43.69
,28,2.45
,29,19.92
,35,83.12
,31,8.37
,37,158.38
,42,500
,36,80.59
,34,46.62
,34,31.23
,31,28.75
,31,37.86
,39,385.8
,33,32.64
,36,70.05
,38,281.35
,33,51.46
,35,174.74
,36,101.77000000000001
,31,14.14
,39,320.99
,38,144.47
,31,13.29
,35,50.32
,40,381.64
,36,46.37
,37,175.04
,35,92.75999999999999
,31,70.12
,38,88.1
,36,83.47
,30,8.76
,37,71.33
,32,60.2
,36,28.84
,32,6.53
,33,24.85
,37,43.34
,31,13.57
,36,155.29
,32,9.97
,35,167.79
,33,13.01
,29,8.91
,30,27.7
,30,8.29
,31,6.42
,32,14.55
,37,162.39
,31,4.33
,38,194.35
,33,21.95
,36,73.69
,37,52.52
,29,9.85
,33,13.65
,32,30.99
,34,8.8
,37,33.0
,36,147.56
,36,27.61
,34,49.54
,33,17.24
,32,18.17
,29,20.39
,32,5.22
,35,48.35
,38,79.2
,32,204.13
,33,21.84
,33,34.81
,30,1.38
,31,21.39
,28,3.96
,32,23.99
,32,10.5
,36,178.93
,34,48.94
,32,55.09
,30,10.96
,35,216.32999999999998
,35,63.69
,31,16.75
,31,14.3
,37,20.08
,30,11.43
,34,85.43
,34,37.88
,34,34.82
,29,10.72
,30,20.79
,33,41.75
,32,11.17
,34,64.81
,34,18.46
,27,8.43
,33,25.26
,37,65.15
,39,405.97
,32,18.03
,37,229.57999999999998
,35,15.0
,33,18.45
,33,84.88
,38,250.33
,37,228.42000000000002
,38,69.11
,31,6.35
,30,7.8
,30,7.45
,35,44.91
,35,43.74
,36,280.99
,35,25.26
,33,25.47
,34,151.02
,31,12.65
,31,22.65
,33,13.48
,34,39.28
,35,43.85
,38,232.52
,30,12.61
,35,84.61
,29,3.22
,38,196.7
,34,98.14
,34,57.92
,28,1.77
,34,7.29
,35,40.44
,37,83.69
,31,10.48
,35,57.04
,27,4.82
,33,18.76
,36,67.77
,36,23.02
,37,45.74
,36,137.18
,37,495.94
,38,95.1
,37,285.21
,34,25.43
,32,9.58
,32,25.56
,29,5.87
,33,44.89
,30,27.35
,34,95.99000000000001
,36,172.67000000000002
,37,118.82
,36,182.94
,33,40.18
,34,16.08
,36,77.27
,36,36.52
,38,304.89
,34,42.33
,39,312.67
,30,17.42
,35,47.19
,29,9.11
,32,29.4
,35,14.1
,29,5.3
,30,5.2
,33,15.85
,35,40.77
,35,100.75999999999999
,32,14.79
,33,8.75
,34,46.01
,37,142.86
,35,47.45
,34,41.56
,31,48.26
,35,17.89
,36,75.76
,33,36.31
,29,4.69
,32,5.93
,29,15.16
,37,55.19
,32,1.61
,38,168.73
,38,404.6
,38,184.78
,36,33.67
,38,123.8
,37,128.23
,38,84.58
,38,118.99000000000001
,39,156.34
,33,14.01
,36,33.17
,36,25.63
,32,12.81
,32,6.41
,29,3.48
,35,136.03
,33,34.68
,35,167.39
,39,379.92
,30,11.3
,37,99.08
,34,24.55
,33,57.67
,34,11.67
,37,63.78
,32,28.85
,32,108.77000000000001
,38,151.82999999999998
,35,41.03
,37,500
,32,17.45
,37,85.18
,34,80.11
,32,13.65
,34,47.85
,29,4.26
,37,120.5
,39,218.54
,36,78.03999999999999
,31,3.66
,34,70.88
,35,53.7
,35,78.16
,37,81.57
,31,13.73
,40,500
,31,42.47
,35,44.56
,36,29.67
,31,8.5
,35,31.11
,34,53.6
,31,4.51
,33,48.33
,36,45.61
,32,25.38
,36,81.94
,35,33.0
,39,180.95
,37,339.26
,39,331.97
,39,105.85
,33,77.23
,30,5.51
,29,15.04
,35,38.91
,37,148.65
,32,14.68
,36,105.3
,32,30.74
,37,113.45
,38,500
,32,10.89
,36,31.3
,35,146.61
,31,6.15
,38,201.38
,35,165.24
,36,36.13
,31,11.66
,30,12.04
,29,15.47
,32,34.65
,35,57.0
,31,23.47
,36,159.93
,31,20.38
,34,75.66
,37,163.21
,37,132.9
,35,138.05
,38,81.45
,31,27.07
,37,500
,37,145.65
,33,30.49
,37,117.22999999999999
,37,500
,34,65.36
,33,70.18
,36,126.28
,35,65.16
,39,149.34
,30,6.52
,31,25.9
,33,7.88
,39,359.33
,36,62.96
,37,84.53
,32,11.6
,35,34.26
,33,23.5
,36,48.95
,38,187.19
,31,17.78
,38,266.61
,38,298.67
,39,71.71000000000001
,40,179.35
,33,61.08
,36,62.35
,32,27.15
,33,33.38
,30,13.25
,34,48.78
,36,44.9
,34,17.0
,39,84.44
,32,12.65
,31,13.14
,35,91.93
,34,12.92
,38,168.04
,34,37.87
,25,1.8
,31,15.83
,35,110.41
,38,100.88
,35,31.13
,33,61.3
,35,33.75
,34,27.74
,35,27.27
,37,149.59
,41,500
,36,48.39
,36,213.34
,35,87.24
,33,28.3
,30,10.41
,33,20.35
,37,100.46000000000001
,35,117.86
,34,58.3
,36,75.64
,33,20.41
,36,31.38
,34,37.99
,37,138.95
,33,29.39
,39,500
,31,56.1
,32,12.05
,36,42.4
,33,138.72
,39,500
,33,59.91
,32,15.6
,38,172.74
,34,33.83
,29,8.84
,38,62.86
,40,351.63
,28,11.45
,35,53.03
,35,53.76
,31,21.97
,37,164.55
,32,19.06
,37,45.32
,31,8.98
,40,214.14
,31,8.41
,38,382.73
,37,43.91
,29,11.93
,38,120.81
,33,38.56
,28,5.45
,30,17.81
,38,145.17000000000002
,35,125.14
,33,24.64
,35,18.55
,36,47.94
,31,23.01
,34,92.2
,39,364.53
,28,4.9
,35,28.0
,34,20.33
,38,500
,37,81.93
,36,68.11
,29,4.14
,37,373.68
,35,66.39
,35,43.28
,33,23.13
,34,33.87
,34,17.13
,35,37.3
,33,18.88
,37,68.78999999999999
,35,39.34
,32,12.05
,40,150.91
,34,29.15
,39,130.17
,39,118.93
,31,15.71
,36,65.53
,38,192.01
,29,4.49
,33,48.75
,30,19.43
,28,12.2
,34,104.62
,35,63.56
,35,45.97
,37,89.28
,37,302.25
,34,48.37
,37,61.06
,39,115.61
,36,92.00999999999999
,33,43.47
,38,32.74
,35,42.53
,39,119.28
,30,1.99
,31,8.5
,29,2.76
,33,11.21
,35,68.25
,39,91.12
,33,50.6
,34,97.2
,36,209.25
,33,28.66
,27,4.67
,34,48.14
,34,31.03
,30,3.12
,40,500
,39,117.12
,34,32.74
,33,51.48
,38,492.44
,31,3.76
,40,178.32
,37,32.28
,30,4.65
,35,117.50999999999999
,36,122.48
,35,71.77
,34,36.67
,34,30.58
,30,4.52
,37,11.03
,31,34.62
,31,6.19
,40,266.48
,30,16.37
,31,6.85
,37,116.21000000000001
,37,51.17
,36,53.34
,33,14.42
,37,416.84000000000003
,33,21.24
,39,259.37
,33,19.11
,30,6.63
,37,110.13
,36,250.82
,31,3.69
,34,69.6
,36,70.03999999999999
,39,117.86
,37,124.96
,37,79.26
,37,69.55
,34,47.39
,35,48.34
,37,212.25
,33,7.34
,35,44.54
,38,76.09
,38,140.52
,32,5.19
,33,31.44
,36,103.31
,30,15.38
,30,9.42
,37,115.58
,34,42.45
,35,51.86
,37,114.8
,32,20.07
,40,236.07999999999998
,29,6.86
,39,264.44
,39,144.16
,33,14.35
,39,194.85
,32,42.99
,33,40.44
,31,1.63
,29,1.77
,32,51.62
,38,188.15
,34,116.25999999999999
,39,500
,35,37.81
,34,9.53
,29,6.46
,34,83.61
,42,221.41
,35,133.33
,37,411.23
,29,14.71
,38,130.17
,39,264.79
,35,18.26
,37,73.23
,35,45.85
,35,20.78
,37,166.63
,38,488.75
,38,176.66
,31,12.36
,38,169.91
,29,4.9
,34,33.84
,36,89.81
,38,86.7
,37,347.95
,37,67.18
,29,5.21
,38,87.09
,33,44.19
,37,154.82
,32,9.09
,38,258.0
,37,82.17
,37,171.81
,36,65.64
,36,111.46000000000001
,37,72.24
,38,436.53
,39,393.47
,39,336.69
,34,113.95
,30,6.11
,36,31.85
,36,52.0
,32,49.04
,36,149.52
,39,85.0
,39,153.52
,34,106.11
,33,41.39
,36,114.37
,39,177.47
,39,277.96
,32,9.79
,36,108.2
,30,14.2
,38,119.37
,37,50.54
,32,25.73
,40,294.52
,34,53.42
,33,27.21
,39,369.05
,30,12.72
,33,46.44
,32,8.48
,36,46.32
,38,170.11
,34,37.63
,37,186.95
,38,41.69
,37,83.07
,37,54.95
,32,10.41
,29,9.13
,35,68.32
,33,21.4
,29,7.28
,31,30.65
,35,69.28
,34,13.67
,34,31.98
,38,188.08
,30,25.97
,33,11.94
,38,184.0
,33,10.79
,32,13.69
,38,216.06
,33,22.82
,33,8.47
,31,4.34
,39,128.65
,37,111.03
,36,103.59
,30,20.86
,33,19.01
,38,172.97
,31,10.05
,33,14.61
,37,141.42000000000002
,30,6.38
,39,70.34
,37,197.14
,39,500
,35,133.02
,34,60.04
,34,46.05
,38,144.65
,34,29.79
,32,9.47
,33,30.36
,35,223.35
,35,80.76
,37,106.22999999999999
,34,128.87
,32,19.35
,30,33.01
,31,2.74
,34,21.35
,30,17.72
,38,117.47
,33,40.57
,31,4.21
,36,45.71
,37,193.02
,33,68.05
,36,157.13
,36,115.5
,31,19.73
,38,130.56
,30,17.86
,39,237.79
,37,223.09
,35,80.77
,37,88.17
,34,62.7
,34,36.21
,38,165.67000000000002
,34,112.24000000000001
,38,253.73
,33,16.78
,34,38.73
,34,43.62
,35,63.31
,37,66.83
,32,14.08
,38,153.95
,39,129.05
,37,101.19
,37,41.94
,36,156.73
,36,24.96
,30,4.9
,35,25.26
,33,29.15
,32,29.76
,38,227.95
,28,1.17
,27,1.96
,38,283.38
,36,36.56
,41,226.44
,36,31.56
,37,169.27
,40,500
,36,32.91
,33,37.27
,33,22.91
,35,72.44
,36,35.66
,36,51.91
,39,169.07999999999998
,35,43.3
,31,5.11
,38,98.24000000000001
,39,500
,31,14.83
,34,91.68
,32,10.07
,32,9.58
,31,12.82
,31,3.85
,27,1.59
,37,170.66
,37,77.96000000000001
,28,16.68
,37,106.58
,39,172.26
,30,9.32
,34,35.77
,31,11.41
,32,8.44
,30,6.22
,34,25.11
,32,22.83
,31,15.18
,40,320.96
,31,4.34
,33,10.04
,30,1.68
,32,33.42
,28,4.62
,31,9.84
,38,278.18
,33,25.76
,33,29.51
,34,55.27
,36,114.84
,37,106.71000000000001
,33,11.17
,29,3.29
,36,86.59
,36,59.03
,32,13.29
,37,301.71
,34,21.68
,39,351.25
,32,36.31
,41,500
,36,53.03
,33,40.51
,31,9.86
,30,15.68
,29,11.93
,37,129.53
,32,8.79
,34,21.02
,35,19.52
,33,41.16
,40,137.16
,39,481.54
,39,68.7
,36,321.5
,35,29.24
,29,17.96
,32,10.73
,37,113.36
,31,33.19
,32,30.75
,32,7.12
,38,165.82
,34,34.99
,36,49.53
,37,412.59000000000003
,36,154.57999999999998
,37,500
,33,9.64
,40,259.84
,36,119.27000000000001
,30,5.48
,38,68.86
,32,42.38
,24,0.7
,32,11.02
,33,53.6
,38,402.42
,34,73.69
,36,58.76
,40,397.69
,34,68.9
,33,18.41
,30,7.75
,37,44.3
,31,18.11
,38,121.16
,33,30.63
,33,30.42
,29,3.34
,31,23.59
,36,62.2
,35,66.19
,34,31.62
,33,31.33
,37,188.18
,34,18.37
,33,37.7
,37,58.53
,39,242.0
,32,90.93
,30,26.56
,36,97.97999999999999
,33,32.96
,34,16.05
,36,99.85
,37,91.31
,32,7.76
,39,322.92
,31,17.89
,30,19.02
,30,2.65
,31,6.35
,37,67.27
,29,3.23
,36,77.78
,40,500
,35,199.23
,36,55.84
,29,1.09
,32,20.19
,34,45.55
,33,29.04
,35,46.57
,31,5.23
,38,399.15
,35,60.25
,39,169.02
,37,97.87
,37,427.86
,28,3.74
,36,35.77
,29,11.84
,30,15.31
,40,430.26
,40,211.38
,28,4.97
,37,120.11
,35,38.09
,33,54.64
,37,137.16
,34,51.48
,37,475.76
,34,61.65
,36,296.90999999999997
,34,40.46
,28,5.64
,37,45.83
,38,159.43
,31,4.05
,37,133.55
,33,28.69
,35,33.62
,38,61.28
,37,173.62
